time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
1.1500000000000001,0.14508967803493317,3.8316104607293244,-7.737549932225728,1.6808063930276256,-1.2274828155040702,197.04150618878094,8.660479723001117
1.175,-0.04856779276443712,3.86452161736845,-7.761613357246427,0.9489691949266287,5.357513722187471,209.7213993549424,8.671085783000308
1.2000000000000002,-0.21805814541143187,3.867716305270597,-5.808570239673423,-0.7124484739100231,6.345558602550425,213.63820495492416,8.668782491000457
1.225,-0.3353413792803483,3.826353015764692,-3.568142000043882,-2.6150561692376684,-2.524231903096561,196.85670728825218,8.670285149000847
1.25,-0.4311822049696258,3.75233456899787,-4.104721420737167,-3.2826678104791673,13.03616235326513,280.7745387081827,8.680210595000972
1.2750000000000001,-0.4763045314345187,3.632432296235311,0.5577696381873896,-6.35350519065244,6.034403553420141,219.43680215569256,8.68074766800055
1.3,-0.43052942802942734,3.4488498134558956,3.1277009457881877,-8.311678615313854,10.789094490615092,268.59097155460233,8.668593112999588
1.3250000000000002,-0.2977576646648325,3.2070258279298187,7.464048678776258,-10.969815775785003,10.331190955042466,278.09685135621123,8.667329588999564
1.35,-0.06527949604915309,2.907119295479333,10.932032112162378,-12.876358027014616,15.46740881874842,356.8164017277625,8.713087842999812
1.375,0.25777016806559117,2.5590319786435987,14.565406739711737,-14.786354457478458,4.328637756592558,253.13376565298043,8.714191541999753
1.4000000000000001,0.6067058439395416,2.1959425828221804,13.323471833803671,-14.182659135454182,-12.137180778196939,298.24368768984294,8.705762120000145
1.425,0.872518656242887,1.8700924048650656,8.170792791657616,-11.928283687042416,-3.5926409330040374,195.53013733363778,1.3596404590007296
1.4500000000000002,1.0507948041377415,1.5932972296666283,6.199620122784642,-10.232111567169614,-5.418194282380141,172.1457033499935,1.3575548909993813
1.475,1.1811138312344696,1.3572134114304881,4.290526504756824,-8.69156379067358,-7.172984663186616,154.04897565432023,1.3561809980001271
1.5,1.2618948525840106,1.1557458835204775,2.1956435198453557,-7.480432900784767,-6.185116583290776,122.4360687684619,1.355453039999702
1.5250000000000001,1.2947554922026339,0.9812938064288151,0.43741037160880825,-6.525983382055603,-7.0935215457261265,107.44742798857285,1.3574602030003007
1.55,1.2803335036933767,0.8258832390741053,-1.6041433108766758,-5.959066795316082,-5.276554290525727,78.48133529991618,1.3587101569992228
1.5750000000000002,1.220686113981524,0.683634147859119,-3.1770064016903894,-5.460884154599815,-3.7136801437681095,56.01017900823108,1.3586040080008388
1.6,1.1272942509064063,0.5537411887301689,-4.298001416337362,-4.963103421411214,-0.9268441651836894,36.4133754732082,1.3572123230005673
1.625,1.017451414161202,0.4395913007444473,-4.483085419279697,-4.194983192918726,0.21321505887431869,25.161230141407465,1.3583706030003668
1.6500000000000001,0.9083782685778421,0.34527040625961214,-4.237887627890451,-3.374690576498618,-0.8076313174701619,17.471836805216313,1.3574936749992048
1.675,0.8010358066091503,0.2672549157696956,-4.35088532956654,-2.8894407792126033,1.2808455115053858,12.614072197374162,1.356564879999496
1.7000000000000002,0.7003717753605287,0.2049409218093943,-3.7034521622910157,-2.1157325704066703,-0.12344194622517496,7.735863830397016,3.0116687469999306
