time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
1.425,-0.29497511793107095,-0.08956558221164357,-0.9660581536675352,0.1184767986419587,4.176633145011571,9.949822748185172,8.668247528999927
1.4500000000000002,-0.2999190355781061,-0.07757215995963909,0.568261893433545,0.8431921743542842,5.0393591829627855,13.82108206437218,8.6893305829999
1.475,-0.26252845808083713,-0.04484025894204539,2.422605264006701,1.783945107395679,-6.886908642171554,24.908810726949746,8.733119368000189
1.5,-0.2353217498560206,-0.019763298476762996,-0.2371363985331918,0.23440773211526156,-5.597114940995711,16.04008146852541,8.72308717199985
1.5250000000000001,-0.26789384269790334,-0.02936647047239077,-2.3637856745839607,-1.0027422019744572,17.8681996753475,160.52336558746725,8.719254684000134
1.55,-0.2420983264749144,-0.0071309487067659945,4.412305985290256,2.7792423427653956,-1.3729486295241475,3.048687465216453,8.654826735999904
1.5750000000000002,-0.13908070197508746,0.05857935176512763,3.83635303771178,2.501485190686462,-6.263610190656973,21.372258293422117,8.656970505000118
1.6,-0.07300250015286314,0.10597406610141649,1.46374207363182,1.3105600766877865,-1.9894548315910034,3.1978921300201484,8.663691304000167
1.625,-0.04517603504838083,0.13620964215681983,0.7679882850484534,1.1196081749754476,-13.907543152716318,98.37556359246481,8.662977518999924
1.6500000000000001,-0.09027157222435808,0.13112882513945692,-4.3635161669325,-1.5165316520628538,-3.1418032334166908,7.555376488900885,8.665808535999986
1.675,-0.2124108608106501,0.0886340589549994,-5.410266864161889,-1.8962988060858168,-11.651518319939198,70.61033214902463,8.717325020999851
1.7000000000000002,-0.4012484387450602,0.012835705041325016,-9.696261003333571,-4.191836893061415,4.15354743967355,16.097646907463194,8.712718739000138
1.725,-0.6221384748772484,-0.08041988886866003,-7.986608536557039,-3.312544655643087,8.147645929787872,40.51585527155115,8.664486209000188
1.75,-0.782458798928849,-0.14391701617573122,-4.8596640531408735,-1.7950911245956631,7.093660106088839,32.47035440974666,8.657409873000233
1.7750000000000001,-0.870959153795063,-0.17388846108519834,-2.2339767661679137,-0.6150528926012366,2.201574165394579,10.397250355130707,8.652325321000262
1.8,-0.9174973749926281,-0.18780417227085594,-1.4927116650330636,-0.5033462683607324,11.94710327342075,80.24836590810936,8.663744982000026
1.8250000000000002,-0.9003633005775218,-0.17399859996241895,2.856800560166452,1.606943458250222,5.0322175408327645,21.430788594659262,8.665886336999847
1.85,-0.8070667495881624,-0.12510333748392466,4.610402096138586,2.318765902503525,-1.9368627929405724,9.179366161583593,8.656940348999797
1.875,-0.7025666268093776,-0.07562646745156942,3.7545939848138685,1.6580466752899037,-6.742932532561821,27.450683835893003,8.667085025999768
1.9000000000000001,-0.641838845402358,-0.05425651631601862,1.111539975012112,0.06331219821746847,5.2106371980203,16.567862800086015,8.66165006500023
1.925,-0.5900253129790131,-0.040196744510533323,3.0303416437377164,1.0630312036042646,-0.4844286650035503,3.0674194630718397,8.657268142000248
1.9500000000000002,-0.5174157320674135,-0.01608308462637662,2.7815864800115815,0.8748508394258938,-2.832936056834776,6.197897507823743,8.657417412000086
1.975,-0.4619395144019988,-0.002370323605509702,1.6609567671622212,0.22864398876734793,0.6102978628407554,1.6704139447982844,8.654445870000018
2.0,-0.4178552399021161,0.0047870262260173374,1.8660242207987614,0.3460681793100401,5.240277688519182,15.006185373742442,8.675785247000022
2.025,-0.3466576907109327,0.027515311717012648,3.826675035815045,1.4772183624877901,-8.641092820645957,39.08595154199309,8.655161463999775
2.0500000000000003,-0.2923967000280006,0.04184419253584295,0.5251333954430217,-0.3213008769519978,-10.642418937525633,57.31880738030847,8.657955992000097
2.075,-0.3295165414871608,0.006160637151278986,-3.488651138246989,-2.5398074376146464,8.303588636751817,36.39859755124021,8.655786893000368
2.1,-0.3767692081094306,-0.03499789727946282,-0.3047324312483335,-0.7719269817472851,8.727803111512616,39.128780341049385,8.662433209000028
2.125,-0.34329298844049727,-0.031876603661838164,2.974491473702378,1.0172285558800247,8.652665120566057,38.787734232786015,8.659354915000222
2.15,-0.22866672817289396,0.015849295123220426,6.191853074364163,2.813369311252673,-8.565563571445438,39.73058380192213,8.65539125000032
2.1750000000000003,-0.11542712038292571,0.06356084300430256,2.8827718294261113,1.0258191881591632,-1.7024457543942644,2.3770131025694377,8.66335717999982
2.2,-0.05141457782178287,0.08619182376540319,2.2426154411309143,0.793226849442247,-7.26165086291253,27.297090827374618,8.657625486000143
2.225,-0.02934798019030848,0.08875240487951473,-0.46959085757790575,-0.5839720228952112,-1.0091616611725285,1.1967779046537315,8.68955192600015
2.25,-0.04509243567716962,0.07360825277911179,-0.7908209081408548,-0.632145652998731,12.486851521659792,78.48266281505165,8.663037226999677
2.275,-0.005100918551296053,0.09299310705414275,3.9765495032766056,2.1822741597616595,-14.284798530278401,103.99433788257099,8.662181409000368
2.3000000000000003,0.026997624372473182,0.11196294358424028,-1.3889196666989072,-0.6495246390442979,-5.756371290191459,17.72441041339259,8.65583242799994
2.325,-0.033771239035044656,0.0832819740477883,-3.471815798919203,-1.6514046222846201,-3.47980961029792,7.49798391854662,8.667989395999939
2.35,-0.13584266109112186,0.03491696736770392,-4.696283400352598,-2.2330300123875815,1.5051375256498756,2.9439769638544773,8.661668157999884
2.375,-0.2450654671291433,-0.01588796794465428,-4.0479036277572575,-1.8506494281232957,0.8718263738345657,1.9273611227986385,8.659832279999591
2.4000000000000004,-0.34155066113103827,-0.06018632051338804,-3.6763811858121187,-1.7094353030476581,2.073259248326453,4.127558004609067,8.660787008999705
2.4250000000000003,-0.42347347862649076,-0.09891016085610693,-2.8840803070896754,-1.4029941178566023,7.2178582578657435,28.567549524215075,8.659774681999806
2.45,-0.4618335909104854,-0.11728972063163318,-0.19553456609808162,-0.07753642575995712,6.955312004616573,26.63631797651779,8.75755211700016
2.475,-0.43485968521679697,-0.10370874486040385,2.3493207120754467,1.1646730371318752,-2.609297955043408,5.863208448510781,8.732486099000198
2.5,-0.38964651937960704,-0.08418981752223406,1.271839839128618,0.40506340820350306,1.8679029111642371,3.3545181539196482,8.670310782000342
2.5250000000000004,-0.34992338982151405,-0.0712593428065938,1.905869940629303,0.632642578526881,6.023391217994671,19.52649537329825,8.664776306000022
2.5500000000000003,-0.27466247795156795,-0.04123426393434709,4.113419675816332,1.776164008573758,-6.89766454079037,25.547987918419636,8.662055660000078
2.575,-0.2055509739229326,-0.016521743987038966,1.4245681789425557,0.21375863183455857,1.9067764926465622,2.201905549926486,8.665590209000129
2.6,-0.16129684728998653,-0.0065884213866898595,2.115026579553717,0.5832012735772047,12.736211935251808,81.52374165435026,8.658142657000099
